Wall time,Step,Value
1689531870.0380387,3121152,-1212.8837890625
1689531876.9886599,3123200,-1193.898681640625
1689531898.9779613,3129344,-1235.0302734375
1689531949.987709,3143680,-1422.2230224609375
1689531964.7500842,3147776,-1422.607177734375
1689532036.312748,3168256,-1334.273681640625
1689532050.7734041,3172352,-1329.4761962890625
1689532057.9222615,3174400,-1339.3216552734375
1689532071.8994348,3178496,-1261.666015625
1689532079.1472683,3180544,-1252.18310546875
1689532093.6283727,3184640,-1220.0908203125
1689532100.8394532,3186688,-1189.9658203125
1689532143.584215,3198976,-1161.2806396484375
1689532154.3887358,3201024,-1168.060546875
1689532195.8151064,3213312,-1199.4239501953125
1689532202.904373,3215360,-1155.407958984375
1689532268.680426,3233792,-1209.125732421875
1689532297.13958,3241984,-1209.0428466796875
1689532311.5275023,3246080,-1177.55712890625
1689532340.7273662,3254272,-1142.689453125
1689532382.9034846,3266560,-1047.61083984375
1689532397.4211888,3270656,-1132.153076171875
1689532404.555381,3272704,-1086.7891845703125
1689532418.8167055,3276800,-1063.768310546875
1689532440.814709,3282944,-1107.7354736328125
1689532455.015246,3287040,-1089.7215576171875
1689532462.2025526,3289088,-1077.1126708984375
1689532490.5840893,3297280,-1005.6980590820312
1689532497.6509395,3299328,-969.4611206054688
1689532514.1802857,3303424,-1027.055908203125
1689532521.0699265,3305472,-1097.7696533203125
1689532528.2779217,3307520,-1137.7774658203125
1689532535.5326598,3309568,-1151.19140625
1689532556.1807382,3315712,-1230.8975830078125
1689532562.9508715,3317760,-1234.852294921875
1689532570.183622,3319808,-1225.696533203125
1689532598.9987915,3328000,-1268.077392578125
1689532613.2921207,3332096,-1224.8643798828125
1689532620.6852212,3334144,-1212.7542724609375
1689532628.0931604,3336192,-1201.64306640625
1689532642.7425811,3340288,-1185.8388671875
1689532657.1608627,3344384,-1195.580322265625
1689532671.4152794,3348480,-1213.423583984375
